,company,href
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/welcome-samvat-2073-top-15-stocks-for-muhurat-trading-today/articleshow/55137872.cms
0,OTHERS,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-gives-up-gains-ends-above-28k-nifty-tops-8600-lt-fin-gains-9-drl-tanks-10/liveblog/55141587.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/the-week-that-was-after-a-week-of-tata-saga-q2-earnings-us-poll-projections-to-drive-d-st/articleshow/55140364.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-come-under-a-cloudgood-earnings-key-for-any-re-rating/articleshow/55096002.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-come-under-a-cloudgood-earnings-key-for-any-re-rating/articleshow/55096002.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-come-under-a-cloudgood-earnings-key-for-any-re-rating/articleshow/55096002.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/mahindra-lifespace-to-raise-up-to-rs-300-crore-through-rights-issue/articleshow/55095356.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-nifty-bank-revives-d-st-fortune-maruti-skids-despite-good-q2-results/articleshow/55094607.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-nifty-bank-revives-d-st-fortune-maruti-skids-despite-good-q2-results/articleshow/55094607.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-hammer-pattern-tread-d-street-with-caution/articleshow/55094397.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/european-shares-slip-as-oil-weakness-offsets-boost-from-deutsche-barclays/articleshow/55090294.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/why-hillary-or-trump-should-not-matter-to-your-portfolio/articleshow/55154904.cms
0,ONGC,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,HDFCB,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,SBI,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,INFO,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,HDFC,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mfs-pump-rs-8000-crore-into-stocks-in-september/articleshow/55153001.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-stocks-snap-3-month-winning-streak-on-worries-over-us-election-rates/articleshow/55152686.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mistry-tata-row-brickwork-ratings-downgrades-tata-steel/articleshow/55152615.cms
0,ICICI,http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms
0,HDFC,http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-tuesday-01-november-2016/articleshow/55172863.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-target-price-rises-on-higher-pe-multiple-earnings-upgrade/articleshow/55172805.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-target-price-rises-on-higher-pe-multiple-earnings-upgrade/articleshow/55172805.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-range-will-be-between-8160-and-8750-for-next-two-months/articleshow/55171952.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/chinas-yuan-eases-on-weaker-midpoint-market-cautious/articleshow/55088462.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-thursday-27-october-2016/articleshow/55087907.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-thursday-27-october-2016/articleshow/55087907.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-edges-down-nintendo-canon-weak-as-earnings-disappoint/articleshow/55087569.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-stocks-rebound-on-upbeat-china-factory-service-sector-growth/articleshow/55179935.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-tuesday-01-november-2016/articleshow/55177112.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-tuesday-01-november-2016/articleshow/55177112.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fpi-exposure-to-domestic-equities-hits-9-month-high-banking-metal-stocks-top-picks/articleshow/55177084.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-edges-up-after-boj-stands-pat-disappointing-profit-outlooks-cap-gains/articleshow/55177036.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ten-stocks-in-focus-on-tuesday-01-november-2016/articleshow/55171940.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55197480.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/wall-st-little-changed-fed-in-focus/articleshow/55186900.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/shell-and-bp-beat-earnings-forecasts-as-oil-majors-adapt-to-low-prices/articleshow/55185879.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/federal-reserve-likely-to-maintain-status-quo-tomorrow-sends-strong-signal-for-december-hike/articleshow/55175699.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/10-things-investors-fear-in-markets-and-why-they-shouldnt-worry-about-them/articleshow/55175694.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-hits-fresh-all-time-high-on-track-to-climb-mount-7k/articleshow/55176078.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-hits-fresh-all-time-high-on-track-to-climb-mount-7k/articleshow/55176078.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/email-saga-unlikely-to-impact-us-election-outcome-market-experts-bet-on-hillary-win/articleshow/55178874.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sat-asks-sebi-to-reconsider-order-against-pacl-4-others/articleshow/55184628.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/heres-why-sebigoback-sebikidadagiri-is-trending-today/articleshow/55184182.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/european-shares-set-for-eighth-straight-day-of-losses-moller-maersk-drops/articleshow/55203409.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/while-you-were-busy-with-pnb-housing-ipo-pnb-gilts-saw-74-spike-in-30-days/articleshow/55202864.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/while-you-were-busy-with-pnb-housing-ipo-pnb-gilts-saw-74-spike-in-30-days/articleshow/55202864.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/it-stocks-are-value-trap-blame-it-on-earnings-not-donald-trump/articleshow/55202224.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-02-november-2016/articleshow/55201938.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-02-november-2016/articleshow/55201938.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/big-four-banks-lead-australian-shares-lower-nz-also-down/articleshow/55201859.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-stays-below-28k-top-5-factors-weighing-on-the-market/articleshow/55200025.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-over-300-points-nifty50-slips-below-8550-level/articleshow/55198813.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-over-300-points-nifty50-slips-below-8550-level/articleshow/55198813.cms
0,BAJAJ,http://economictimes.indiatimes.com/markets/stocks/news/why-bajaj-auto-could-be-a-better-bet-than-hero/articleshow/55198640.cms
0,BAJAJ,http://economictimes.indiatimes.com/markets/stocks/news/why-bajaj-auto-could-be-a-better-bet-than-hero/articleshow/55198640.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/learn-with-etmarkets-impact-of-revised-ecb-norms-on-startups/articleshow/55198565.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/maruti-target-prices-moves-up-on-earnings-upgrade/articleshow/55198179.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/maruti-target-prices-moves-up-on-earnings-upgrade/articleshow/55198179.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/view-did-sebi-just-score-a-self-goal-on-stock-advice-and-free-speech/articleshow/55217199.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nineteen-stocks-in-focus-on-thursday-03-november-2016/articleshow/55216892.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/clintons-odds-down-in-desi-satta-bazaar-bets-pick-up-as-us-election-draws-near/articleshow/55216887.cms
0,SBI,http://economictimes.indiatimes.com/markets/stocks/news/sbi-plunges-4-on-reduction-in-home-loan-rate/articleshow/55201575.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sbi-plunges-4-on-reduction-in-home-loan-rate/articleshow/55201575.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/rupee-opens-nearly-6-paise-lower-at-66-80-against-dollar/articleshow/55199445.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/five-cues-from-fo-market-fresh-call-writing-at-8500-9000-levels-to-cap-nifty/articleshow/55220272.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/hero-idea-zee-among-top-five-stocks-where-global-brokerages-have-sell-calls/articleshow/55220020.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/6-days-to-go-heres-the-us-election-cheatsheet-for-financial-markets/articleshow/55219651.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/learn-with-etmarkets-list-of-key-features-on-mutual-funds/articleshow/55218323.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/stick-with-quality-stocks-bullion-to-survive-volatile-times-on-d-street-ahead/articleshow/55223535.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/european-stock-markets-extend-losses-at-open/articleshow/55222899.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-shares-pare-losses-on-china-data-but-us-election-worries-weigh-china-up/articleshow/55221159.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/jspl-again-defaults-on-interest-payment/articleshow/55222627.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/for-blackrock-india-top-of-the-list-for-investing-what-about-you/articleshow/55222159.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-end-up-helped-by-service-sector-growth/articleshow/55221797.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-invites-bids-from-agencies-for-caretaking-services/articleshow/55221730.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-invites-bids-from-agencies-for-caretaking-services/articleshow/55221730.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/5paisa-going-places-street-debut-comes-next/articleshow/55198144.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55216756.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/need2know-six-macro-triggers-that-may-matter-for-market-today/articleshow/55216748.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/stocks-dollar-roiled-by-tightening-us-election-race/articleshow/55202216.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/mm-shares-surge-3-5-on-robust-tractor-sales/articleshow/55206387.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/mm-shares-surge-3-5-on-robust-tractor-sales/articleshow/55206387.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-oil-and-gas-stocks-drown-in-a-sea-of-red-mm-defies-gravity/articleshow/55205625.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-oil-and-gas-stocks-drown-in-a-sea-of-red-mm-defies-gravity/articleshow/55205625.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nifty50-tests-8400-level-over-200-stocks-witness-bearish-crossovers/articleshow/55243496.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/street-too-optimistic-on-the-nbfc-pocket-time-to-take-money-off-table/articleshow/55243271.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/street-too-optimistic-on-the-nbfc-pocket-time-to-take-money-off-table/articleshow/55243271.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/gst-tax-rate-how-d-street-looks-at-the-fineprints/articleshow/55242920.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/gst-tax-rate-how-d-street-looks-at-the-fineprints/articleshow/55242920.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-shares-hurt-by-us-election-worries-china-stocks-firm/articleshow/55240079.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/govt-sells-1-63-in-lt-held-through-suuti-raises-rs-2100-crore/articleshow/55242758.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/world-federation-of-exchanges-appoints-nses-chitra-ramkrishna-as-chairperson/articleshow/55242054.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-up-for-4th-week-as-signs-of-economic-stability-eclipse-us-vote-anxiety/articleshow/55241831.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/after-good-rainfall-look-which-sectors-are-going-to-make-money-for-you/articleshow/55258864.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/us-drug-probe-hits-healthcare-stocks-sun-pharma-slips-7-41/articleshow/55257868.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/fixed-income-space-looks-attractive-but-unlikely-to-outperform-equities/articleshow/55257119.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fixed-income-space-looks-attractive-but-unlikely-to-outperform-equities/articleshow/55257119.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/us-stocks-sp-500-falls-for-9th-straight-session/articleshow/55254264.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/credit-suisse-says-gst-overhang-lifting-a-big-re-rating-trigger-for-itc/articleshow/55240317.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/5-cues-from-fo-mart-market-base-shifting-lower-towards-8400-level/articleshow/55239057.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-pharma-stocks-crack-up-to-6/articleshow/55238317.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-tracker-whats-buzzing-before-opening-bell/articleshow/55236728.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/six-top-cues-that-changed-things-for-dalal-street-while-you-were-sleeping/articleshow/55236480.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/fitch-affirms-rils-rating-with-stable-outlook/articleshow/55228718.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bse-to-shift-81-cos-to-restricted-trade-segment-from-nov-8/articleshow/55228668.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/gst-positive-but-unlikely-to-change-market-direction-amid-weak-global-cues/articleshow/55227300.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-logistics-stocks-rise-asgst-meet-begins-second-rung-stocks-bleed/articleshow/55226634.cms
0,ICICI,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-monday-7-november-2016/articleshow/55283579.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-monday-7-november-2016/articleshow/55283579.cms
0,OTHERS,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-11-07/liveblog/55283316.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/time-to-short-five-stocks-that-can-decline-4-12-in-next-few-weeks/articleshow/55283468.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-may-see-further-downside-strong-resistance-at-8500-8550/articleshow/55283408.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-may-see-further-downside-strong-resistance-at-8500-8550/articleshow/55283408.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-may-see-further-downside-strong-resistance-at-8500-8550/articleshow/55283408.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-may-see-further-downside-strong-resistance-at-8500-8550/articleshow/55283408.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/the-favourite-seven-of-fund-managers-you-can-bet-on/articleshow/55283290.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/twenty-four-stocks-in-focus-on-monday-7-november-2016/articleshow/55283160.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-tracker-whats-buzzing-before-opening-bell/articleshow/55283136.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/20-companies-doled-out-half-of-their-profits-in-dividends-in-q2-do-you-own-any-of-them/articleshow/55221650.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-falls-on-uncertainty-over-u-s-election-posts-biggest-weekly-drop-since-early-aug/articleshow/55241251.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/chickens-stags-and-pigs-the-stock-market-is-a-jungle-of-animals-lets-know-them-better/articleshow/55273724.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-initiates-process-to-recruit-new-executive-directors/articleshow/55273329.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hsbcsees-one-more-interest-rate-cut-in-december/articleshow/55273211.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hsbcsees-one-more-interest-rate-cut-in-december/articleshow/55273211.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/top-seven-most-valued-firms-lose-rs-72452-crore-in-mcap/articleshow/55272060.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/top-seven-most-valued-firms-lose-rs-72452-crore-in-mcap/articleshow/55272060.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-surges-15-on-listing-day/articleshow/55291441.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-surges-15-on-listing-day/articleshow/55291441.cms
0,LUPIN,http://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-185-points-higher-nifty50-tops-8490/articleshow/55291398.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-185-points-higher-nifty50-tops-8490/articleshow/55291398.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-185-points-higher-nifty50-tops-8490/articleshow/55291398.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/european-shares-led-higher-by-banks-postnl-soars-on-rejected-bid/articleshow/55290097.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/10-indian-stocks-that-will-feel-every-ripple-of-the-us-election-the-most/articleshow/55290034.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hk-stocks-rebound-on-clinton-relief-china-shares-firm-as-resources-jump/articleshow/55287457.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/market-down-for-fifth-straight-day-us-election-weighs/articleshow/55247950.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/4-days-to-go-heres-the-us-election-cheatsheet-for-financial-markets/articleshow/55247723.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-falls-to-2-1/2-week-low-on-uncertainty-over-us-election/articleshow/55237873.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-friday-04-november-2016/articleshow/55237415.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-friday-04-november-2016/articleshow/55237415.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-tracker-whats-buzzing-before-opening-bell/articleshow/55303521.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/need2know-seven-macro-cues-that-may-move-market-today/articleshow/55303489.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/19-stocks-in-focus-on-tuesday-8-november-2016/articleshow/55303461.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bse-to-suspend-trading-in-17-companies-from-november-29/articleshow/55296781.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/wall-street-soars-1-3-as-fbi-clears-clinton-ahead-of-election/articleshow/55295808.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/good-news-for-markets-astrologers-say-clinton-to-become-uspresident/articleshow/55294154.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-extends-deadline-for-comments-on-investment-advisor-norms/articleshow/55293481.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/buffett-is-sitting-on-more-cash-than-ever-sparkingspeculation-what-he-will-buy-next/articleshow/55271291.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/tata-motors-maruti-among-5-stocks-which-saw-rating-upgrade-post-q2-numbers/articleshow/55306645.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/positive-global-markets-may-lift-gulf-equities-egypt-may-extend-gains/articleshow/55286657.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/asia-stocks-bounce-as-optimism-over-hillary-clinton-grows-dollar-strong/articleshow/55284355.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/amara-raja-and-titan-among-5-stocks-global-brokerages-have-buy-ratings-on/articleshow/55286246.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/punjab-national-bank-shares-surge-6-on-arm-listing-good-q2-show/articleshow/55285926.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/punjab-national-bank-shares-surge-6-on-arm-listing-good-q2-show/articleshow/55285926.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/clinton-vs-trump-2-days-to-go-us-election-guide-for-stock-markets/articleshow/55285792.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/jim-rogers-still-bets-on-donald-trump-victory-says-crash-course-ahead-for-gold-crude/articleshow/55283686.cms
0,LUPIN,http://economictimes.indiatimes.com/markets/stocks/news/lupin-shares-soar-8-as-usfda-clears-goa-plant-should-you-buy/articleshow/55284857.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-makes-strong-debut-lists-at-11-35-premium-on-bse/articleshow/55284533.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-makes-strong-debut-lists-at-11-35-premium-on-bse/articleshow/55284533.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-shares-extend-rally-for-second-day-should-you-sell/articleshow/55309374.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/us-election-a-win-for-clinton-might-not-bode-well-for-indianpharma/articleshow/55288831.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/equity-risk-reward-may-turn-favourable-as-bond-earnings-yields-spread-narrows/articleshow/55288357.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-end-higher-as-strong-coal-steel-stocks-offset-profit-taking/articleshow/55288063.cms
0,ICICI,http://economictimes.indiatimes.com/markets/stocks/news/brokerages-bullish-on-icici-bank-post-q2-results-stock-up-3/articleshow/55306085.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bsl-frontline-equity-fund-consistent-performer-in-all-phases/articleshow/55305960.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/varun-beverages-makes-tepid-debut-on-bse-lists-at-3-4-discount-to-issue-price/articleshow/55305661.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/190-stocks-hit-fresh-52-week-highs-this-quarter-five-stocks-that-may-rise-further/articleshow/55305669.cms
0,MAR,http://economictimes.indiatimes.com/markets/stocks/news/190-stocks-hit-fresh-52-week-highs-this-quarter-five-stocks-that-may-rise-further/articleshow/55305669.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-over-100-points-nifty50-reclaims-8500-level/articleshow/55305221.cms
